"SubjectId","ActivityName","tBodyAccmeanX","tBodyAccmeanY","tBodyAccmeanZ","tBodyAccstdX","tBodyAccstdY","tBodyAccstdZ","tGravityAccmeanX","tGravityAccmeanY","tGravityAccmeanZ","tGravityAccstdX","tGravityAccstdY","tGravityAccstdZ","tBodyAccJerkmeanX","tBodyAccJerkmeanY","tBodyAccJerkmeanZ","tBodyAccJerkstdX","tBodyAccJerkstdY","tBodyAccJerkstdZ","tBodyGyromeanX","tBodyGyromeanY","tBodyGyromeanZ","tBodyGyrostdX","tBodyGyrostdY","tBodyGyrostdZ","tBodyGyroJerkmeanX","tBodyGyroJerkmeanY","tBodyGyroJerkmeanZ","tBodyGyroJerkstdX","tBodyGyroJerkstdY","tBodyGyroJerkstdZ","tBodyAccMagmean","tBodyAccMagstd","tGravityAccMagmean","tGravityAccMagstd","tBodyAccJerkMagmean","tBodyAccJerkMagstd","tBodyGyroMagmean","tBodyGyroMagstd","tBodyGyroJerkMagmean","tBodyGyroJerkMagstd","fBodyAccmeanX","fBodyAccmeanY","fBodyAccmeanZ","fBodyAccstdX","fBodyAccstdY","fBodyAccstdZ","fBodyAccmeanFreqX","fBodyAccmeanFreqY","fBodyAccmeanFreqZ","fBodyAccJerkmeanX","fBodyAccJerkmeanY","fBodyAccJerkmeanZ","fBodyAccJerkstdX","fBodyAccJerkstdY","fBodyAccJerkstdZ","fBodyAccJerkmeanFreqX","fBodyAccJerkmeanFreqY","fBodyAccJerkmeanFreqZ","fBodyGyromeanX","fBodyGyromeanY","fBodyGyromeanZ","fBodyGyrostdX","fBodyGyrostdY","fBodyGyrostdZ","fBodyGyromeanFreqX","fBodyGyromeanFreqY","fBodyGyromeanFreqZ","fBodyAccMagmean","fBodyAccMagstd","fBodyAccMagmeanFreq","fBodyBodyAccJerkMagmean","fBodyBodyAccJerkMagstd","fBodyBodyAccJerkMagmeanFreq","fBodyBodyGyroMagmean","fBodyBodyGyroMagstd","fBodyBodyGyroMagmeanFreq","fBodyBodyGyroJerkMagmean","fBodyBodyGyroJerkMagstd","fBodyBodyGyroJerkMagmeanFreq"
24,"LAYING",0.272850494930556,-0.0173555210111111,-0.107236237236111,-0.967984021111111,-0.983126461944444,-0.973566958888889,-0.359292534027778,0.738430699305555,0.683839909722222,-0.960412164305556,-0.993454358055556,-0.979239668194445,0.08072123275,0.0119819524179167,-0.00589225849902778,-0.98636543375,-0.982430495,-0.983087366805556,-0.0143679929444444,-0.0955538053611111,0.111730746333333,-0.982651720138889,-0.960299550972222,-0.98170136125,-0.102813809652778,-0.0382323710416667,-0.0624116966805556,-0.979865720555556,-0.978091312777778,-0.992381595972222,-0.9718540425,-0.969354834166667,-0.9718540425,-0.969354834166667,-0.985529270555556,-0.983605927361111,-0.953791512638889,-0.957829934722222,-0.982780873888889,-0.978659102222222,-0.975893687083333,-0.980830362083333,-0.976634815694444,-0.965167081805556,-0.984571808472222,-0.973057781805556,-0.401945415305556,0.2808890233625,0.242669191758333,-0.985998546805555,-0.982140613888889,-0.981549689583333,-0.988140517777778,-0.984124532361111,-0.983185637916667,0.152359886551389,0.0753041126791667,0.0862692032513889,-0.976570564027778,-0.966111980277778,-0.981093036111111,-0.984713284166667,-0.95779294875,-0.983602745694445,0.213437011386111,-0.1812152290875,0.258571516181528,-0.973171068055556,-0.971063024027778,0.0811245566805556,-0.983108084305556,-0.98328511625,0.347309299402778,-0.964001383472222,-0.961369084583333,0.0544279335515278,-0.978596740694444,-0.980096981111111,0.261813945015278
24,"SITTING",0.271927011676471,-0.0148216863639706,-0.109398705823529,-0.618659343161765,-0.569028524783824,-0.652684872058824,0.543243625294118,0.0335920163823529,0.172393625427941,-0.968474791617647,-0.956977546029412,-0.935578167058824,0.0861326206573529,-0.0230163125918088,-0.0193204477864706,-0.675362430279412,-0.674800943867647,-0.792476115970588,-0.0284527283485294,-0.0772831045029412,0.0967838968808824,-0.760384790647059,-0.747881938764706,-0.679415715161765,-0.0846509391661765,-0.0478726816147059,-0.0741669965294118,-0.768390738779412,-0.809639555470588,-0.786058466176471,-0.581764166117647,-0.606889878220588,-0.581764166117647,-0.606889878220588,-0.695319063442647,-0.674201589338235,-0.653770942073529,-0.7195753335,-0.792929092058824,-0.807662317294118,-0.651569250508824,-0.602410039764706,-0.703026363058823,-0.608102869205882,-0.580590397175,-0.655592406364706,-0.242616858354412,0.0326691245117647,0.0684024436176471,-0.687957704661765,-0.688380221367647,-0.772769690235294,-0.692037133441176,-0.683504946,-0.81117411,-0.0277803403308824,-0.200229793723838,-0.107690976441176,-0.705925634294118,-0.747252484117647,-0.688557336338235,-0.778773700352941,-0.752048235161765,-0.707439443882353,-0.0456716843692647,-0.0791615596492647,-0.00483237553382353,-0.613550319955882,-0.665367126397059,0.108981983092647,-0.664831298092647,-0.688896961295588,0.248002627864706,-0.745342271597059,-0.752145690985294,0.0460412866470588,-0.809926628382353,-0.818676328102941,0.155628472809706
24,"STANDING",0.273458965507246,-0.0180786632043478,-0.102520514507246,-0.676478833768116,-0.583257414101449,-0.661645493507246,0.555770921449275,0.0444896077176232,0.152226567705797,-0.973032760289855,-0.964462443043478,-0.948051393478261,0.0723684899101449,0.0197341314031884,0.00246423157,-0.661477792623188,-0.653629235704348,-0.802653997681159,-0.0643354891715942,-0.0696272949568116,0.0873063763869565,-0.761270818985507,-0.762298563449275,-0.729867239811594,-0.0936546444637681,-0.0546608105942029,-0.0682338951723188,-0.767281109275362,-0.843363042028985,-0.786943738115942,-0.621132062927536,-0.658353891988406,-0.621132062927536,-0.658353891988406,-0.687877547681159,-0.652476412507246,-0.691116128973913,-0.748482087391304,-0.814627084492754,-0.824632230144928,-0.675577735884058,-0.607002859269565,-0.714861797343478,-0.677795181057971,-0.599020352666667,-0.662056231830435,-0.202272918605797,0.0419608513594203,0.0543746398463768,-0.680127662634783,-0.668300589526087,-0.784840690289855,-0.674037325913043,-0.661627658652174,-0.819061476956522,-0.00913836127536232,-0.174283886652174,-0.100844990652174,-0.713080264810145,-0.774708449275362,-0.713883185014493,-0.77778669173913,-0.758448967971014,-0.761347368405797,-0.0823015771782609,-0.173177967104348,-0.00774608879565218,-0.637296665130435,-0.725452912217391,0.178758988378261,-0.649028097913044,-0.65887733273913,0.197131695376812,-0.772537566376812,-0.776645953913043,-0.0169778327217391,-0.827410871884058,-0.833519415072464,0.138845751701449
24,"WALKING",0.254796609137931,0.00420861098396552,-0.0958505431034483,-0.758688107586207,-0.688885747586207,-0.801759726187931,0.859052384655172,-0.032495734867069,0.169404042894483,-0.948689050172414,-0.905553407413793,-0.926404610517241,0.0837251998,-0.00287094542068966,-0.0119933918775862,-0.804072664637931,-0.772487651206897,-0.844517769258621,-0.0548111416965517,-0.055529349362069,0.0955778891,-0.862663539413793,-0.807489658486207,-0.791051106396552,-0.0697393991034483,-0.050606887137931,-0.0546906574460345,-0.80329314255,-0.827272380172414,-0.773806985172414,-0.721066932241379,-0.683570028448276,-0.721066932241379,-0.683570028448276,-0.802980131689655,-0.780426915344828,-0.775390193040345,-0.771415918482759,-0.820190119103448,-0.811467703925172,-0.772004646724138,-0.723079540172414,-0.810642645810345,-0.753890599310345,-0.692915179224138,-0.815796677241379,-0.110624987539655,0.0189881365793103,0.192289136741379,-0.814669642525862,-0.797642599534483,-0.830489957,-0.810483178019104,-0.761219275793103,-0.856909163655172,0.159255313201724,-0.086683139837931,0.0527887477741379,-0.808500981056896,-0.811615273689655,-0.761630410155172,-0.881194789827586,-0.807817847051724,-0.82280280712069,0.00835300406379311,-0.0259641289810345,0.0181363449837931,-0.706064475689655,-0.723709727396552,0.149979740313793,-0.779874787413793,-0.781894376034483,0.24150652612069,-0.777071097482759,-0.812885111536207,-0.0357387836517241,-0.817551053327586,-0.816559718331034,0.194942210706897
24,"WALKING_DOWNSTAIRS",0.270546166363636,-0.019698261276,-0.119280604890909,-0.719359425490909,-0.662965494636364,-0.748241222347273,0.590323553272727,0.0579333042363636,0.203090184054545,-0.965310672727273,-0.958915426363636,-0.937991875272727,0.0972511000545455,0.0265924181872727,0.00146190642709091,-0.759745852818182,-0.743527777527273,-0.844490859109091,0.00359373551181818,-0.127690265343636,0.109047583538182,-0.809221366727273,-0.828350947818182,-0.777259511690909,-0.0920523957636364,-0.0328758514496364,-0.0514403835454545,-0.819283729436364,-0.880604740909091,-0.842852024545455,-0.677217514909091,-0.733634701163636,-0.677217514909091,-0.733634701163636,-0.767039815370909,-0.761262551650182,-0.733995529545455,-0.782116768236364,-0.857059833272727,-0.870938057818182,-0.753252662089091,-0.6898123749,-0.782716151545455,-0.707794223492727,-0.670452921796364,-0.74959945276,-0.171201835241818,0.00112811287454546,0.0375788265818182,-0.782088241487273,-0.755676145765454,-0.833991118065455,-0.758450570018182,-0.748197425090909,-0.853765879854545,0.0442630152709091,-0.1419880744,-0.0687259493272727,-0.779753934,-0.834983910363636,-0.772382134616364,-0.819429208727273,-0.826444857090909,-0.800008751181818,-0.112993137403636,-0.203952142526727,-0.0517047510363636,-0.741257689836364,-0.770866195054545,0.00676809429454545,-0.765715689218182,-0.757737570145455,0.240816553181818,-0.816221053818182,-0.799023652181818,-0.0990197236963636,-0.874839945818182,-0.875593437454545,0.121229063121818
24,"WALKING_UPSTAIRS",0.273225499830508,-0.0147067665779661,-0.110519032969492,-0.752901363152542,-0.648938791067797,-0.691478789432203,0.763722121186441,0.0047679160338983,0.0174473962169492,-0.967834388644068,-0.959808115932203,-0.942918581864407,0.093671620941017,0.0091005954340678,-0.00643185022881356,-0.769398017220339,-0.74810348720678,-0.831535541694915,4.49328508474582e-05,-0.0695949783728814,0.0542053301016949,-0.813610273461017,-0.791014700762712,-0.73403172239322,-0.106626078881356,-0.0353596797050847,-0.0257665181105085,-0.848650184220339,-0.877138018288136,-0.854295448983051,-0.689725492813559,-0.737458787966102,-0.689725492813559,-0.737458787966102,-0.767501813154237,-0.766178587711864,-0.707645349661017,-0.775279718016949,-0.86190603259322,-0.886666690847458,-0.760781289949153,-0.683873571864407,-0.748763363338983,-0.75057305390339,-0.653852216,-0.687071354305085,-0.207374214677966,-0.0156031231237288,0.00986689162711864,-0.781628883016949,-0.760444563169491,-0.818329621864407,-0.777335521864407,-0.752251716949152,-0.843570107691525,0.00231375143898305,-0.161350709389322,-0.0884887352135593,-0.791552570084746,-0.816263276928814,-0.75181189319322,-0.82232169579661,-0.779936835305085,-0.75382728940678,-0.138765303272881,-0.238631386730508,-0.0872365000559322,-0.73766564049322,-0.779214919389831,0.0697767636338983,-0.756728620966102,-0.781441428677966,0.240484806710847,-0.81214859920339,-0.791277686949153,-0.127666542627119,-0.883811878135593,-0.898604934067797,0.191807967084746
25,"LAYING",0.265625522328767,-0.025111559605174,-0.11117314090411,-0.478389937509589,-0.376406185705479,-0.516485019328767,0.793623155753425,-0.265895656561644,-0.0719647697465753,-0.955520565068493,-0.944427705753425,-0.930461087671233,0.0710623787863014,0.00638979565753425,0.000484526467260274,-0.525702427643836,-0.569479729616438,-0.722997328219178,-0.0313284407739726,-0.0436244801479452,0.0787979900232877,-0.658891545875342,-0.559533501945205,-0.427197348383562,-0.0853007487884931,-0.016472933690411,-0.0824166704082192,-0.690808343287671,-0.725475522054795,-0.663713669589041,-0.420415195626027,-0.47421464889863,-0.420415195626027,-0.47421464889863,-0.580067833164384,-0.524850138241096,-0.433760642465753,-0.57182906738137,-0.70419409630137,-0.728638310821918,-0.493560205191781,-0.447524253506849,-0.583106332013699,-0.473863260082192,-0.383423258506849,-0.521303243054794,-0.333227080177534,-0.0849255366246575,-0.0563586324565411,-0.546322291712329,-0.584399131780822,-0.696865551232877,-0.54709393359726,-0.583271277287671,-0.748098726164384,-0.194120172669863,-0.322557696511096,-0.250968734231507,-0.600969935205479,-0.595779728753425,-0.466251537867123,-0.67975442469863,-0.544237135068493,-0.469892180719178,-0.117494031342466,-0.201405870865753,-0.254590608449315,-0.483690034616438,-0.552515055128767,0.0160135978371918,-0.514822976135616,-0.54173268040137,0.0444428977931507,-0.623241525890411,-0.614453184438356,-0.0953566787005479,-0.726040274657534,-0.751943794931507,0.121690177012603
25,"SITTING",0.281463514307692,-0.0210792629523077,-0.110722162446154,-0.726475441384615,-0.690620017538461,-0.750591003923077,0.644019552,0.0739312850307692,0.220232871095385,-0.972383880307692,-0.957829900615385,-0.954746276461538,0.0622434778461538,-0.000438399235846155,0.00403007840553846,-0.787346569261538,-0.766606812953846,-0.847340880153846,-0.0582674864907692,-0.0625505800307692,0.1068635334,-0.830928084,-0.834190308923077,-0.755284473661538,-0.0922829196461538,-0.0502703994378462,-0.0593883512615385,-0.842726229815385,-0.885763144769231,-0.847735213230769,-0.697663182723077,-0.728733214646154,-0.697663182723077,-0.728733214646154,-0.787909228535385,-0.782836936507692,-0.735594706838462,-0.789674784115385,-0.868426502,-0.874513395538462,-0.755663622630769,-0.710312931630769,-0.785709529769231,-0.716702146184615,-0.700997702892308,-0.751750988307692,-0.181684410167692,0.04821523778,0.0790573683769231,-0.795674077735385,-0.774804146,-0.836655312461538,-0.797879778676923,-0.77454401828,-0.856683250307692,0.0148766678843077,-0.133713058672308,-0.059531380432,-0.803471711630769,-0.842514296769231,-0.776285272276923,-0.840950734,-0.831595960769231,-0.772405629369231,-0.0902062827770769,-0.124531880153846,-0.0566237415153846,-0.7345159154,-0.768330534027692,0.0987309609953846,-0.779673115723077,-0.788771020830769,0.191998072852,-0.822269353538462,-0.806734590692308,-0.0546111910153846,-0.873620011076923,-0.884422699384615,0.120163342235385
25,"STANDING",0.27705860422973,-0.0207083631502703,-0.114044595364865,-0.514927888839189,-0.392762555891892,-0.576600433513514,0.54770013945946,0.0575708296891892,0.112052135104054,-0.949562043918919,-0.944466178513514,-0.937156409608108,0.100277914463514,-0.0119260360867568,-0.0165094846477027,-0.514600298175676,-0.465743331548649,-0.720302731486486,-0.0425895681959459,-0.0562723154635135,0.112260611635135,-0.666688307654054,-0.661772646756757,-0.614225981445946,-0.0961246603918919,-0.0524634238405405,-0.0366599896054054,-0.635297676,-0.768586272702703,-0.657439122864865,-0.461227563827027,-0.487002099878378,-0.461227563827027,-0.487002099878378,-0.545259512456757,-0.489974128,-0.561001637159865,-0.617149120256757,-0.717760217162162,-0.733768141702703,-0.498132443897297,-0.39162899463527,-0.607992786594595,-0.522600033662162,-0.434144508027027,-0.593831702337838,-0.194367527689189,0.0931775421108108,0.12715196022973,-0.519171057148649,-0.483329969959459,-0.689597514459459,-0.555023423945946,-0.48499591287027,-0.750232542432432,-0.00658754875,-0.175157754459459,-0.0391797588851351,-0.582472320813514,-0.682980065945946,-0.575642837395946,-0.694973724716216,-0.654540058485135,-0.665052823351351,-0.0256996582162162,-0.171536627305405,0.076791925422973,-0.459462912108108,-0.584937824540541,0.1809576388,-0.482030282891892,-0.503759428354054,0.176839921928378,-0.657724839594595,-0.657855609046351,0.00743700970743243,-0.741802739324324,-0.742394679878378,0.137465640851351
25,"WALKING",0.276335812959459,-0.0184759103810811,-0.104591338810811,-0.351556503918919,-0.382650081712162,-0.463182696727703,0.824584954054054,-0.0021005119945946,0.0394313706664473,-0.969244389864865,-0.94681982,-0.945313122837838,0.104830552762162,0.0268619519040541,0.0258970251608108,-0.449558976124324,-0.424326741258108,-0.644984157905405,-0.0600412230040541,-0.0646702027977027,0.107600192040541,-0.640937213864865,-0.604085502689189,-0.537931543810811,-0.0950597194675676,-0.050384412382973,-0.0490499131189189,-0.622854433513514,-0.662683131567568,-0.496643715039189,-0.334641881256757,-0.316399859511216,-0.334641881256757,-0.316399859511216,-0.484665277045946,-0.400170142454054,-0.509630008594595,-0.551220693594595,-0.628600627837838,-0.620561483756757,-0.398853412337838,-0.387068218466216,-0.529066788054054,-0.335642532832432,-0.419994581677027,-0.470294736237973,-0.288116142256757,0.0612494028310811,-0.00372321766067568,-0.471899957990541,-0.468806312175676,-0.621212824648649,-0.476431051505405,-0.415112882338919,-0.667345861081081,-0.17311014542527,-0.334132573608108,-0.231496695794595,-0.558187168378378,-0.586212940513513,-0.457445399365811,-0.669349300310811,-0.619360493513514,-0.611018841756757,-0.0679023222459459,-0.0200318387567568,0.0356565815945946,-0.323535384337838,-0.42014708097027,-0.00890934386891892,-0.392987408781351,-0.41528376552027,0.0437401977212162,-0.564508442975676,-0.623272558243243,0.0725572110162162,-0.634718623608108,-0.630647343878378,0.0160517857608108
25,"WALKING_DOWNSTAIRS",0.27584127,-0.015080113862069,-0.108139603258621,-0.653181600706897,-0.590435733931034,-0.691989392563793,0.722519475344828,-0.0770892375862069,0.0619697160103448,-0.979381902931035,-0.973922712068966,-0.961628034310345,0.0582696270517241,0.0396800759913793,0.0116619868522414,-0.68070490987931,-0.642429121931034,-0.787129704741379,-0.0500048696155172,-0.0489831095517241,0.0989785264655172,-0.775960950189655,-0.776397099137931,-0.696795123724138,-0.104948523958621,-0.0448754156017241,-0.05869635915,-0.770833459931034,-0.854866538103448,-0.791530640517241,-0.615937539313793,-0.669291052965517,-0.615937539313793,-0.669291052965517,-0.685210205325862,-0.677477531172414,-0.695179147017241,-0.761914270344828,-0.818487756034483,-0.839609625862069,-0.681024802586207,-0.602370241091379,-0.7163263166,-0.643754565834483,-0.610291907372414,-0.703296897896552,-0.172594411851724,0.0924381148241379,0.076224360237931,-0.698694029298276,-0.660253130586207,-0.767434154603448,-0.690772006431035,-0.648158005603448,-0.805838339827586,0.0269541166793103,-0.126023571008621,-0.0484619455741379,-0.729500897672414,-0.787404648103448,-0.694180144362069,-0.791754603931034,-0.772248577413793,-0.726101602793103,-0.0443375233551724,-0.185238072689655,-0.0163234672241379,-0.647335094,-0.734960138244828,0.112734539824138,-0.671142282155172,-0.688573180672414,0.222837527660345,-0.780914189137931,-0.790588642586207,0.00722156459310345,-0.837197556896552,-0.855913389310345,0.124148172184483
25,"WALKING_UPSTAIRS",0.260982622615385,-0.0145219014335385,-0.0957351108923077,-0.552517063247692,-0.457657951069231,-0.552981027353846,0.659028820107692,0.0658908309861538,0.1103098374,-0.935332438769231,-0.944649765846154,-0.910029661076923,0.104781316734,-0.0203667224138462,-0.0267104056457692,-0.637433958769231,-0.607395736476923,-0.766754697492308,-0.0208460122489231,-0.101550735209231,0.119508692876923,-0.722752532949231,-0.644139218584615,-0.627181801615385,-0.107087533523077,-0.0499863990276923,-0.03422429566,-0.791445985230769,-0.810277505782462,-0.755879781984615,-0.48529038092,-0.513208993630769,-0.48529038092,-0.513208993630769,-0.648850239753846,-0.626431923923077,-0.569217863184615,-0.624517107433846,-0.792234850693846,-0.813254815153846,-0.580723361486154,-0.507349284367692,-0.638792515323077,-0.54291128458,-0.468488863123077,-0.546762180323077,-0.28045477616,-0.0489598706261538,-0.0282715343846154,-0.653497205975385,-0.624097894169231,-0.741720382446154,-0.653237025415385,-0.616022659353846,-0.790718944338462,-0.108160945218462,-0.203316899323077,-0.113940245130769,-0.695454341,-0.701467841415385,-0.629516087046154,-0.734075766907692,-0.618290332276923,-0.662545137938462,-0.157449889595385,-0.256696426846154,-0.0708205089353846,-0.527016998353846,-0.584128976261538,0.0181433785030769,-0.617851957676923,-0.641152685230769,0.138743378601538,-0.686903816892308,-0.6506504234,-0.141376731430769,-0.810272889027692,-0.830798330323077,0.104137790769231
26,"LAYING",0.274901161447368,-0.0141895791816842,-0.105131508223684,-0.909089850657895,-0.828599945026316,-0.870794651710526,0.935940436315789,-0.0902428773684211,-0.0155374669907895,-0.985965213947368,-0.960343992368421,-0.95078557881579,0.0722065404342105,0.00919102138263158,0.00277861065210526,-0.925343425,-0.904756814881579,-0.941564436578947,-0.0375081158263158,-0.0709899119605263,0.0906298731447368,-0.925823164342105,-0.921956573815789,-0.888580587631579,-0.099995579381579,-0.0386452937447368,-0.0552438499605263,-0.948370310921053,-0.955626525,-0.938981097105263,-0.866205165039474,-0.8757206025,-0.866205165039474,-0.8757206025,-0.922728085526316,-0.913534299078947,-0.887017440526316,-0.908753647894737,-0.952623401973684,-0.950463361447368,-0.915400377894737,-0.856285734236842,-0.898528318289474,-0.90709111381579,-0.825553290676316,-0.866481765921053,-0.0412315163381579,-0.0921014703842105,0.0415568726710526,-0.926862400657895,-0.906567785131579,-0.934219495,-0.930666931315789,-0.909536473947368,-0.947670838157895,0.148042494592105,-0.165456261678947,0.0323461365118421,-0.918352756315789,-0.932618521842105,-0.89625647118421,-0.928711442631579,-0.917486108684211,-0.896512680789474,-0.227133891557895,-0.169774334556579,-0.111647192571053,-0.888589593157895,-0.888044516842105,-0.0208107285236842,-0.910095807631579,-0.917648413552632,0.281161197063158,-0.925062032236842,-0.91402692381579,-0.212811156421053,-0.951296651447368,-0.952582220526316,0.143113219710526
26,"SITTING",0.274152990128205,-0.0254310492875641,-0.112819223884615,-0.724696655568333,-0.641524504730769,-0.711193736487179,0.605497529487179,-0.00281779543589743,0.0716579966996154,-0.974459158333333,-0.953000427179487,-0.937250808974359,0.0470404616769231,0.0108531849910256,-0.014909557279641,-0.75524362316282,-0.72787746501282,-0.828775271282051,0.0042065164374359,-0.0943818018423077,0.0833509299384615,-0.788717139551282,-0.813988348333333,-0.737214201384615,-0.0927243340346154,-0.0299121765871795,-0.0756950824435897,-0.810065706666667,-0.875157021025641,-0.831086499230769,-0.661454367910256,-0.726599416589744,-0.661454367910256,-0.726599416589744,-0.752266150634615,-0.759442450525641,-0.725951272514487,-0.757768682351282,-0.847716315,-0.867767658717949,-0.753607250192308,-0.671674091705128,-0.752777443397436,-0.715192204951282,-0.649175466423077,-0.712363071102564,-0.119620410870513,0.00350729367435898,0.0604647978360256,-0.766777421076923,-0.743208114025641,-0.814650857692308,-0.765305130205128,-0.73009692861282,-0.841578097179487,0.0974694134730769,-0.174904045002564,-0.0682759034371795,-0.755323459705128,-0.820807443076923,-0.746616242205128,-0.800983712692308,-0.812128302179487,-0.759221244435897,-0.089111960374359,-0.155360155121795,-0.0229846429034615,-0.724958621625641,-0.77150103606282,0.10267332563641,-0.751553603141026,-0.771377254384615,0.251470851328205,-0.79332897051282,-0.776878394371795,-0.0504964130897436,-0.867369894871795,-0.878215804230769,0.160668245205128
26,"STANDING",0.279456115135135,-0.0214767910883649,-0.105897371905405,-0.635467416117568,-0.597217244297297,-0.612199468518919,0.725823219324324,0.0612424748310811,0.0566393553594595,-0.965329127027027,-0.943981392837838,-0.930373083243243,0.0728869530304054,-0.00442790890905405,0.00664616777891892,-0.646204385037838,-0.682933178581081,-0.797790959189189,-0.016003829777027,-0.0744197772243243,0.0748695650675676,-0.729050603918919,-0.696840890283784,-0.636072242810811,-0.0629887009505405,-0.0521254735824324,-0.045906187422973,-0.765783533445946,-0.833643793108108,-0.780338092567568,-0.586164138364865,-0.620583630891892,-0.586164138364865,-0.620583630891892,-0.682731819810811,-0.663735337991892,-0.604149350948649,-0.693314567891892,-0.803411583918919,-0.832052933378378,-0.637866154589189,-0.618172201027027,-0.687626813527027,-0.635713182662162,-0.613454267298649,-0.605149154537568,-0.146531780514054,0.0199318241324324,0.030321803127027,-0.667499079635135,-0.694540236756757,-0.77905274972973,-0.656744980958108,-0.692644853540541,-0.815276824054054,-0.0365738374594595,-0.170463781797297,-0.104735421056757,-0.685838018585135,-0.734626869472973,-0.654576074648649,-0.744795015567568,-0.680379026391892,-0.665901610824324,-0.0807141228243243,-0.176722720367568,-0.101740295197838,-0.615765892994595,-0.682987549472973,0.0857473763540541,-0.65446182002027,-0.67796421122027,0.183284275155405,-0.736527584337838,-0.718596472393243,-0.0940849276540541,-0.830752845675676,-0.84602865527027,0.151542347963514
26,"WALKING",0.285319775288136,-0.023401087999661,-0.11981883959322,-0.455933667113559,-0.219655473,-0.523947954237288,0.664649683559322,-0.0461356178610169,-0.00222907635423729,-0.970045373728813,-0.953470365254237,-0.935433866779661,0.0562800714220339,-0.0215644826576271,-0.00546439009050848,-0.484819747949153,-0.337200497588136,-0.656440113698305,-0.00977045684745763,-0.0833437751525424,0.0791842678677966,-0.582494572050848,-0.568956529416949,-0.551357116966102,-0.0875073628966102,-0.0383013753423729,-0.0523588006867797,-0.453966745525424,-0.643841657084746,-0.50198162150339,-0.367598224991525,-0.437238466691525,-0.367598224991525,-0.437238466691525,-0.468264323338983,-0.435592313576271,-0.466113506537288,-0.519488930084746,-0.573583320254237,-0.59572474040678,-0.465158016779661,-0.243873837983051,-0.565159871525424,-0.455344769315254,-0.257703531069492,-0.542313284915254,-0.280363913062712,0.061275552220339,0.113827897911864,-0.500970605440678,-0.383192999930508,-0.632250057123729,-0.514879823664407,-0.332566047310169,-0.679257804915254,-0.140660187284746,-0.310653929715254,-0.115085245937119,-0.438949209288136,-0.579471025949153,-0.464865161325424,-0.631353840508475,-0.567152593559322,-0.626151475254237,0.00535243786440678,-0.071295104761017,0.0463402331762712,-0.410363901711864,-0.541784297050848,0.11975506399322,-0.422492245208475,-0.457560936577966,0.0931614913355932,-0.526888830949153,-0.602486917118644,0.0887052779742373,-0.602909059186441,-0.615230876923729,0.100115790970678
26,"WALKING_DOWNSTAIRS",0.27410772432,-0.0150580094652,-0.1146175392,-0.690915565956,-0.60443333768,-0.73745022364,0.6145375538,0.01687606616,0.1753043682,-0.9624565406,-0.9628263308,-0.9590471948,0.0788883423,0.0042127652194,0.00395929907242,-0.74372791404,-0.7075398601,-0.8389769253,-0.014040449784,-0.10634126892,0.06951555965,-0.78087618414,-0.80959931706,-0.71688124072,-0.11309100616,-0.0186363765,-0.06172853258,-0.807271584878,-0.8768051164,-0.82684025536,-0.6521838303,-0.69950439452,-0.6521838303,-0.69950439452,-0.7468513686,-0.74571752446,-0.71134207766,-0.76829153738,-0.8459397662,-0.8715493642,-0.73218125092,-0.64296354442,-0.77279899814,-0.6767491889,-0.61046484844,-0.73945082082,-0.1972625163444,-0.0163235765578,-0.0208401133488,-0.75868235254,-0.72096819874,-0.8256257546,-0.751279369658,-0.71261353906,-0.8513683135,0.0372106424,-0.17685158484,-0.1048339589004,-0.74775796002,-0.818377868802,-0.73044456463,-0.79261584604,-0.8068604032,-0.73983041658,-0.18155505058,-0.286299070702,-0.100122386696,-0.697405977188,-0.7484585322,0.020980309972,-0.73548422644,-0.76165814948,0.20568320107,-0.8041882384,-0.7853905468,-0.150419416604,-0.8709059696,-0.8816253804,0.120376951826
26,"WALKING_UPSTAIRS",0.274070257090909,-0.0180768002498182,-0.0992615887836364,-0.6067015616,-0.390779106285455,-0.468130758490909,0.775298022709091,-0.0559439322909091,-0.0798126968545455,-0.962533275090909,-0.940779706654545,-0.931462278909091,0.0878282818181818,0.00679732983090909,-0.0270102774754545,-0.635693397018182,-0.5908179853,-0.756640926690909,-0.02399109992,-0.0869292744254545,0.111445242109091,-0.690535512236364,-0.490313500753636,-0.523101725272727,-0.105902949214545,-0.0517595883221818,-0.0517765667854545,-0.748415712181818,-0.768011414418182,-0.742226308,-0.4818053854,-0.536996085801818,-0.4818053854,-0.536996085801818,-0.633361485381818,-0.629471194945455,-0.477538082363636,-0.534813172690909,-0.746288705454545,-0.788318689636364,-0.609618175943636,-0.467206222054545,-0.585591930381818,-0.606416774927273,-0.394222502289091,-0.453035940818182,-0.217239532745455,-0.0624416236090909,-0.0140809577818182,-0.644061176105455,-0.604758767834546,-0.729340445781818,-0.660351608036364,-0.604342359908364,-0.783074667454545,-0.0247202843145455,-0.276542370029091,-0.197999030747273,-0.664493841690909,-0.6050107466,-0.58106874766,-0.701200916690909,-0.437873208545455,-0.551445382327273,-0.24559713618,-0.248112743792727,-0.16763290524,-0.547353722846364,-0.604913691423636,0.0599845935636364,-0.606058214927273,-0.664536502618182,0.175141413025455,-0.613421234641818,-0.565085101112727,-0.185445462563636,-0.777789291090909,-0.819575652727273,0.115445476009091
